"ID","國家","檢核日期","確診數","死亡數","解除隔離數","隔離中人數","解封指數","7天平均解封指數","7天平均新增確診數","14天平均新增確診數","交流距離"
"8677","MM/Myanmar","2021-05-29","143,486","3,216","132,279","7,991","0.110","0.109","36.86","30.50","274.14"
"8678","MM/Myanmar","2021-05-28","143,486","3,216","132,279","7,991","0.110","0.109","39.29","32.21","306.26"
"8679","MM/Myanmar","2021-05-27","143,414","3,216","132,269","7,929","0.109","0.109","33.00","29.29","262.07"
"8680","MM/Myanmar","2021-05-26","143,318","3,216","132,264","7,838","0.108","0.108","22.71","22.93","189.00"
"8681","MM/Myanmar","2021-05-25","143,296","3,216","132,229","7,851","0.109","0.108","23.57","23.00","189.19"
"8682","MM/Myanmar","2021-05-24","143,262","3,216","132,218","7,828","0.108","0.108","23.57","21.36","176.21"
"8683","MM/Myanmar","2021-05-23","143,234","3,216","132,194","7,824","0.108","0.108","24.14","20.50","168.20"
"8684","MM/Myanmar","2021-05-22","143,228","3,216","132,177","7,835","0.108","0.108","24.14","21.00","183.86"
"8685","MM/Myanmar","2021-05-21","143,211","3,216","132,169","7,826","0.108","0.108","25.14","22.00","189.34"
"8686","MM/Myanmar","2021-05-20","143,183","3,216","132,148","7,819","0.108","0.108","25.57","22.07","181.93"
"8687","MM/Myanmar","2021-05-19","143,159","3,216","132,136","7,807","0.108","0.108","23.14","20.36","178.00"
"8688","MM/Myanmar","2021-05-18","143,131","3,213","132,135","7,783","0.108","0.108","22.43","19.50","169.27"
"8689","MM/Myanmar","2021-05-17","143,097","3,213","132,123","7,761","0.108","0.108","19.14","18.21","152.53"
"8690","MM/Myanmar","2021-05-16","143,065","3,212","132,115","7,738","0.108","0.108","16.86","16.21","136.14"
"8691","MM/Myanmar","2021-05-15","143,059","3,212","132,100","7,747","0.108","0.108","17.86","16.29","146.26"
"8692","MM/Myanmar","2021-05-14","143,035","3,212","132,072","7,751","0.108","0.108","18.86","15.57","137.93"
"8693","MM/Myanmar","2021-05-13","143,004","3,212","132,069","7,723","0.108","0.108","18.57","14.57","121.21"
"8694","MM/Myanmar","2021-05-12","142,997","3,211","132,064","7,722","0.108","0.108","17.57","14.79","131.32"
"8695","MM/Myanmar","2021-05-11","142,974","3,210","132,050","7,714","0.108","0.108","16.57","16.71","125.14"
"8696","MM/Myanmar","2021-05-10","142,963","3,210","132,045","7,708","0.108","0.107","17.29","17.21","130.88"
"8697","MM/Myanmar","2021-05-09","142,947","3,210","132,013","7,724","0.108","0.107","15.57","16.79","131.04"
"8698","MM/Myanmar","2021-05-08","142,934","3,210","132,004","7,720","0.108","0.107","14.71","16.43","134.54"
"8699","MM/Myanmar","2021-05-07","142,903","3,210","132,000","7,693","0.107","0.107","12.29","15.43","118.82"
"8700","MM/Myanmar","2021-05-06","142,874","3,210","131,999","7,665","0.107","0.107","10.57","14.29","103.98"
"8701","MM/Myanmar","2021-05-05","142,874","3,210","131,999","7,665","0.107","0.107","12.00","15.21","119.33"
"8702","MM/Myanmar","2021-05-04","142,858","3,209","131,997","7,652","0.107","0.107","16.86","15.29","117.62"
"8703","MM/Myanmar","2021-05-03","142,842","3,209","131,989","7,644","0.107","0.107","17.14","14.14","115.85"
"8704","MM/Myanmar","2021-05-02","142,838","3,209","131,981","7,648","0.107","0.107","18.00","15.00","126.46"
"8705","MM/Myanmar","2021-05-01","142,831","3,209","131,972","7,650","0.107","0.107","18.14","15.14","133.75"
"8706","MM/Myanmar","2021-04-30","142,817","3,209","131,966","7,642","0.107","0.107","18.57","14.29","133.53"
"8707","MM/Myanmar","2021-04-29","142,800","3,209","131,958","7,633","0.107","0.107","18.00","13.57","129.52"
"8708","MM/Myanmar","2021-04-28","142,790","3,209","131,955","7,626","0.107","0.107","18.43","13.21","132.48"
"8709","MM/Myanmar","2021-04-27","142,740","3,207","131,945","7,588","0.107","0.107","13.71","10.29","92.07"
"8710","MM/Myanmar","2021-04-26","142,722","3,207","131,932","7,583","0.107","0.106","11.14","9.00","83.78"
"8711","MM/Myanmar","2021-04-25","142,712","3,206","131,930","7,576","0.107","0.106","12.00","9.71","83.15"
"8712","MM/Myanmar","2021-04-24","142,704","3,206","131,925","7,573","0.107","0.106","12.14","9.43","84.87"
"8713","MM/Myanmar","2021-04-23","142,687","3,206","131,921","7,560","0.106","0.106","10.00","9.21","77.05"
"8714","MM/Myanmar","2021-04-22","142,674","3,206","131,914","7,554","0.106","0.106","9.14","8.93","72.94"
"8715","MM/Myanmar","2021-04-21","142,661","3,206","131,908","7,547","0.106","0.106","8.00","8.57","68.67"
"8716","MM/Myanmar","2021-04-20","142,644","3,206","131,903","7,535","0.106","0.106","6.86","8.14","60.53"
"8717","MM/Myanmar","2021-04-19","142,644","3,206","131,903","7,535","0.106","0.106","6.86","9.50","70.33"
"8718","MM/Myanmar","2021-04-18","142,628","3,206","131,895","7,527","0.106","0.106","7.43","9.36","64.27"
"8719","MM/Myanmar","2021-04-17","142,619","3,206","131,889","7,524","0.106","0.106","6.71","10.00","65.47"
"8720","MM/Myanmar","2021-04-16","142,617","3,206","131,884","7,527","0.106","0.106","8.43","10.79","73.53"
"8721","MM/Myanmar","2021-04-15","142,610","3,206","131,879","7,525","0.106","0.106","8.71","10.29","78.26"
"8722","MM/Myanmar","2021-04-14","142,605","3,206","131,874","7,525","0.106","0.106","9.14","12.21","86.15"
"8723","MM/Myanmar","2021-04-13","142,596","3,206","131,869","7,521","0.106","0.106","9.43","13.14","90.66"
"8724","MM/Myanmar","2021-04-12","142,596","3,206","131,869","7,521","0.106","0.106","12.14","14.50","104.72"
"8725","MM/Myanmar","2021-04-11","142,576","3,206","131,853","7,517","0.106","0.106","11.29","13.64","98.02"
"8726","MM/Myanmar","2021-04-10","142,572","3,206","131,846","7,520","0.106","0.106","13.29","13.93","109.46"
"8727","MM/Myanmar","2021-04-09","142,558","3,206","131,845","7,507","0.106","0.106","13.14","15.57","111.66"
"8728","MM/Myanmar","2021-04-08","142,549","3,206","131,834","7,509","0.106","0.106","11.86","16.71","119.81"
"8729","MM/Myanmar","2021-04-07","142,541","3,206","131,829","7,506","0.106","0.106","15.29","17.79","130.27"
"8730","MM/Myanmar","2021-04-06","142,530","3,206","131,819","7,505","0.106","0.106","16.86","19.00","138.19"
"8731","MM/Myanmar","2021-04-05","142,511","3,206","131,815","7,490","0.106","0.106","16.86","18.93","139.14"
"8732","MM/Myanmar","2021-04-04","142,497","3,206","131,813","7,478","0.106","0.106","16.00","20.36","144.14"
"8733","MM/Myanmar","2021-04-03","142,479","3,206","131,810","7,463","0.106","0.106","14.57","19.07","143.92"
"8734","MM/Myanmar","2021-04-02","142,466","3,206","131,802","7,458","0.106","0.105","18.00","18.14","147.87"
"8735","MM/Myanmar","2021-04-01","142,466","3,206","131,802","7,458","0.106","0.105","21.57","18.14","166.28"
"8736","MM/Myanmar","2021-03-31","142,434","3,206","131,800","7,428","0.106","0.105","20.29","17.43","152.39"
"8737","MM/Myanmar","2021-03-30","142,412","3,206","131,793","7,413","0.105","0.105","21.14","17.86","148.06"
"8738","MM/Myanmar","2021-03-29","142,393","3,206","131,790","7,397","0.105","0.105","21.00","17.57","145.48"
"8739","MM/Myanmar","2021-03-28","142,385","3,206","131,789","7,390","0.105","0.105","24.71","17.00","154.06"
"8740","MM/Myanmar","2021-03-27","142,377","3,206","131,788","7,383","0.105","0.105","23.57","17.21","163.06"
"8741","MM/Myanmar","2021-03-26","142,340","3,205","131,781","7,354","0.105","0.105","18.29","15.57","141.14"
"8742","MM/Myanmar","2021-03-25","142,315","3,204","131,774","7,337","0.105","0.104","14.71","14.36","132.26"
"8743","MM/Myanmar","2021-03-24","142,292","3,204","131,772","7,316","0.105","0.104","14.57","15.64","124.80"
"8744","MM/Myanmar","2021-03-23","142,264","3,204","131,765","7,295","0.105","0.104","14.57","14.64","111.40"
"8745","MM/Myanmar","2021-03-22","142,246","3,204","131,763","7,279","0.104","0.104","14.14","14.36","107.53"
"8746","MM/Myanmar","2021-03-21","142,212","3,204","131,754","7,254","0.104","0.104","9.29","12.71","86.13"
"8747","MM/Myanmar","2021-03-20","142,212","3,204","131,754","7,254","0.104","0.104","10.86","13.50","100.27"
"8748","MM/Myanmar","2021-03-19","142,212","3,204","131,754","7,254","0.104","0.104","12.86","15.14","114.40"
"8749","MM/Myanmar","2021-03-18","142,212","3,204","131,754","7,254","0.104","0.104","14.00","15.14","129.60"
"8750","MM/Myanmar","2021-03-17","142,190","3,203","131,751","7,236","0.104","0.104","16.71","14.71","122.60"
"8751","MM/Myanmar","2021-03-16","142,162","3,203","131,744","7,215","0.104","0.104","14.71","14.07","111.00"
"8752","MM/Myanmar","2021-03-15","142,147","3,202","131,739","7,206","0.104","0.104","14.57","16.50","112.73"
"8753","MM/Myanmar","2021-03-14","142,147","3,202","131,739","7,206","0.104","0.104","16.14","17.93","129.87"
"8754","MM/Myanmar","2021-03-13","142,136","3,201","131,736","7,199","0.104","0.104","16.14","17.57","136.27"
"8755","MM/Myanmar","2021-03-12","142,122","3,201","131,728","7,193","0.104","0.104","17.43","17.64","141.00"
"8756","MM/Myanmar","2021-03-11","142,114","3,201","131,722","7,191","0.104","0.104","16.29","19.50","152.87"
"8757","MM/Myanmar","2021-03-10","142,073","3,200","131,707","7,166","0.104","0.104","12.71","18.36","131.20"
"8758","MM/Myanmar","2021-03-09","142,059","3,200","131,702","7,157","0.103","0.104","13.43","19.71","137.07"
"8759","MM/Myanmar","2021-03-08","142,045","3,200","131,679","7,166","0.104","0.104","18.43","20.29","142.73"
"8760","MM/Myanmar","2021-03-07","142,034","3,200","131,672","7,162","0.104","0.104","19.71","20.29","151.67"
"8761","MM/Myanmar","2021-03-06","142,023","3,200","131,658","7,165","0.104","0.104","19.00","20.57","160.34"
"8762","MM/Myanmar","2021-03-05","142,000","3,200","131,571","7,229","0.104","0.104","17.86","19.43","156.73"
"8763","MM/Myanmar","2021-03-04","142,000","3,200","131,571","7,229","0.104","0.104","22.71","20.79","177.40"
"8764","MM/Myanmar","2021-03-03","141,984","3,199","131,539","7,246","0.104","0.104","24.00","21.00","183.07"
"8765","MM/Myanmar","2021-03-02","141,965","3,199","131,534","7,232","0.104","0.104","26.00","21.86","185.93"
"8766","MM/Myanmar","2021-03-01","141,916","3,199","131,487","7,230","0.104","0.104","22.14","19.93","157.93"
"8767","MM/Myanmar","2021-02-28","141,896","3,199","131,480","7,217","0.104","0.104","20.86","21.07","158.68"
"8768","MM/Myanmar","2021-02-27","141,890","3,199","131,454","7,237","0.104","0.104","22.14","21.79","175.79"
"8769","MM/Myanmar","2021-02-26","141,875","3,198","131,435","7,242","0.104","0.104","21.00","23.71","184.33"
"8770","MM/Myanmar","2021-02-25","141,841","3,198","131,417","7,226","0.104","0.105","18.86","22.79","173.94"
"8771","MM/Myanmar","2021-02-24","141,816","3,197","131,405","7,214","0.104","0.105","18.00","23.50","173.46"
"8772","MM/Myanmar","2021-02-23","141,783","3,197","131,358","7,228","0.104","0.105","17.71","23.93","164.20"
"8773","MM/Myanmar","2021-02-22","141,761","3,197","131,318","7,246","0.104","0.106","17.71","23.86","172.67"
"8774","MM/Myanmar","2021-02-21","141,750","3,196","131,282","7,272","0.105","0.106","21.29","31.86","191.40"
"8775","MM/Myanmar","2021-02-20","141,735","3,196","131,249","7,290","0.105","0.107","21.43","30.79","205.13"
"8776","MM/Myanmar","2021-02-19","141,728","3,194","131,209","7,325","0.105","0.109","26.43","30.29","239.73"
"8777","MM/Myanmar","2021-02-18","141,709","3,191","131,171","7,347","0.105","0.111","26.71","43.21","272.87"
"8778","MM/Myanmar","2021-02-17","141,690","3,192","130,944","7,554","0.107","0.113","29.00","54.50","342.93"
"8779","MM/Myanmar","2021-02-16","141,659","3,192","130,859","7,608","0.107","0.116","30.14","93.21","398.93"
"8780","MM/Myanmar","2021-02-15","141,637","3,190","130,465","7,982","0.111","0.118","30.00","91.64","476.40"
"8781","MM/Myanmar","2021-02-14","141,601","3,189","130,331","8,081","0.112","0.121","42.43","104.00","556.20"
"8782","MM/Myanmar","2021-02-13","141,585","3,188","130,103","8,294","0.113","0.125","40.14","122.93","678.20"
"8783","MM/Myanmar","2021-02-12","141,543","3,188","129,287","9,068","0.120","0.128","34.14","144.86","795.60"
"8784","MM/Myanmar","2021-02-11","141,522","3,184","128,981","9,357","0.122","0.130","59.71","169.29","955.93"
"8785","MM/Myanmar","2021-02-10","141,487","3,181","128,692","9,614","0.125","0.133","80.00","191.79","1128.87"
"8786","MM/Myanmar","2021-02-09","141,448","3,180","128,437","9,831","0.127","0.135","156.29","220.00","1322.60"
"8787","MM/Myanmar","2021-02-08","141,427","3,177","127,975","10,275","0.131","0.138","153.29","247.86","1558.46"
"8788","MM/Myanmar","2021-02-07","141,304","3,168","127,229","10,907","0.136","0.140","165.57","266.43","1715.87"
"8789","MM/Myanmar","2021-02-06","141,304","3,168","127,229","10,907","0.136","0.141","205.71","300.43","2030.07"
"8790","MM/Myanmar","2021-02-05","141,304","3,168","127,229","10,907","0.136","0.143","255.57","336.64","2372.59"
"8791","MM/Myanmar","2021-02-04","141,104","3,163","126,869","11,072","0.138","0.145","278.86","352.71","2531.48"
"8792","MM/Myanmar","2021-02-03","140,927","3,160","126,384","11,383","0.141","0.147","303.57","371.86","2733.40"
"8793","MM/Myanmar","2021-02-02","140,354","3,138","125,324","11,892","0.146","0.149","283.71","365.07","2530.99"
"8794","MM/Myanmar","2021-02-01","140,354","3,138","125,324","11,892","0.146","0.150","342.43","397.07","2933.41"
"8795","MM/Myanmar","2021-01-31","140,145","3,131","125,072","11,942","0.146","0.151","367.29","416.21","3142.80"
"8796","MM/Myanmar","2021-01-30","139,864","3,125","124,441","12,298","0.150","0.153","395.14","428.21","3294.19"
"8797","MM/Myanmar","2021-01-29","139,515","3,115","124,064","12,336","0.150","0.154","417.71","438.36","3388.54"
"8798","MM/Myanmar","2021-01-28","139,152","3,103","123,556","12,493","0.152","0.155","426.57","449.07","3485.00"
"8799","MM/Myanmar","2021-01-27","138,802","3,089","123,170","12,543","0.153","0.156","440.14","467.29","3606.00"
"8800","MM/Myanmar","2021-01-26","138,368","3,082","122,781","12,505","0.153","0.158","446.43","473.64","3650.80"
"8801","MM/Myanmar","2021-01-25","137,957","3,069","122,116","12,772","0.155","0.160","451.71","483.64","3730.00"
"8802","MM/Myanmar","2021-01-24","137,574","3,062","121,558","12,954","0.158","0.161","465.14","497.86","3848.67"
"8803","MM/Myanmar","2021-01-23","137,098","3,045","121,124","12,929","0.158","0.163","461.29","503.50","3880.33"
"8804","MM/Myanmar","2021-01-22","136,591","3,031","120,543","13,017","0.159","0.164","459.00","507.71","3894.60"
"8805","MM/Myanmar","2021-01-21","136,166","3,013","119,973","13,180","0.161","0.166","471.57","528.14","4002.14"
"8806","MM/Myanmar","2021-01-20","135,721","2,997","119,314","13,410","0.163","0.167","494.43","538.79","4099.59"
"8807","MM/Myanmar","2021-01-19","135,243","2,986","118,657","13,600","0.166","0.168","500.86","547.07","4175.47"
"8808","MM/Myanmar","2021-01-18","134,795","2,973","118,200","13,622","0.166","0.169","515.57","561.43","4290.80"
"8809","MM/Myanmar","2021-01-17","134,318","2,955","117,663","13,700","0.167","0.169","530.57","569.50","4393.93"
"8810","MM/Myanmar","2021-01-16","133,869","2,942","117,081","13,846","0.169","0.170","545.71","589.50","4533.41"
"8811","MM/Myanmar","2021-01-15","133,378","2,926","116,610","13,842","0.169","0.170","556.43","595.43","4625.60"
"8812","MM/Myanmar","2021-01-14","132,865","2,912","116,100","13,853","0.170","0.171","584.71","588.21","4720.92"
"8813","MM/Myanmar","2021-01-13","132,260","2,902","115,621","13,737","0.170","0.171","583.14","608.57","4723.08"
"8814","MM/Myanmar","2021-01-12","131,737","2,878","115,061","13,798","0.171","0.172","593.29","613.14","4813.60"
"8815","MM/Myanmar","2021-01-11","131,186","2,858","114,609","13,719","0.170","0.173","607.29","618.00","4882.59"
"8816","MM/Myanmar","2021-01-10","130,604","2,846","114,049","13,709","0.171","0.174","608.43","622.71","4922.21"
"8817","MM/Myanmar","2021-01-09","130,049","2,826","113,550","13,673","0.171","0.175","633.29","626.36","5000.73"
"8818","MM/Myanmar","2021-01-08","129,483","2,812","112,876","13,795","0.173","0.177","634.43","638.36","5081.06"
"8819","MM/Myanmar","2021-01-07","128,772","2,799","112,048","13,925","0.175","0.179","591.71","641.71","5030.28"
"8820","MM/Myanmar","2021-01-06","128,178","2,785","111,401","13,992","0.176","0.181","634.00","664.93","5118.39"
"8821","MM/Myanmar","2021-01-05","127,584","2,766","110,805","14,013","0.177","0.183","633.00","688.43","5231.20"
"8822","MM/Myanmar","2021-01-04","126,935","2,744","110,200","13,991","0.177","0.186","628.71","710.93","5302.27"
"8823","MM/Myanmar","2021-01-03","126,345","2,728","109,548","14,069","0.179","0.189","637.00","729.36","5456.13"
"8824","MM/Myanmar","2021-01-02","125,616","2,711","108,660","14,245","0.182","0.193","619.43","744.93","5488.33"
"8825","MM/Myanmar","2021-01-01","125,042","2,697","107,777","14,568","0.186","0.197","642.29","774.57","5711.67"
"8826","MM/Myanmar","2020-12-31","124,630","2,682","107,069","14,879","0.190","0.202","691.71","824.86","6148.33"
"8827","MM/Myanmar","2020-12-30","123,740","2,664","106,121","14,955","0.192","0.207","695.86","845.71","6129.87"
"8828","MM/Myanmar","2020-12-29","123,153","2,637","105,279","15,237","0.195","0.211","743.86","891.86","6452.27"
"8829","MM/Myanmar","2020-12-28","122,534","2,618","104,351","15,565","0.200","0.217","793.14","930.14","6779.39"
"8830","MM/Myanmar","2020-12-27","121,886","2,601","103,223","16,062","0.207","0.222","821.71","967.43","7109.47"
"8831","MM/Myanmar","2020-12-26","121,280","2,579","102,163","16,538","0.213","0.227","870.43","1004.64","7531.27"
"8832","MM/Myanmar","2020-12-25","120,546","2,552","100,940","17,054","0.220","0.232","906.86","1048.79","7867.86"
"8833","MM/Myanmar","2020-12-24","119,788","2,532","99,927","17,329","0.225","0.237","958.00","1092.93","8218.01"
"8834","MM/Myanmar","2020-12-23","118,869","2,507","99,325","17,037","0.223","0.243","995.57","1121.64","8440.99"
"8835","MM/Myanmar","2020-12-22","117,946","2,484","97,819","17,643","0.232","0.249","1039.86","1157.64","8685.67"
"8836","MM/Myanmar","2020-12-21","116,982","2,465","96,685","17,832","0.236","0.253","1067.14","1182.21","8910.14"
"8837","MM/Myanmar","2020-12-20","116,134","2,443","95,387","18,304","0.244","0.258","1113.14","1212.79","9267.93"
"8838","MM/Myanmar","2020-12-19","115,187","2,424","94,118","18,645","0.250","0.263","1138.86","1224.29","9565.40"
"8839","MM/Myanmar","2020-12-18","114,198","2,398","92,916","18,884","0.255","0.267","1190.71","1262.71","9855.07"
"8840","MM/Myanmar","2020-12-17","113,082","2,377","91,537","19,168","0.262","0.271","1227.86","1290.29","10037.86"
"8841","MM/Myanmar","2020-12-16","111,900","2,346","90,453","19,101","0.264","0.275","1247.71","1307.14","10169.94"
"8842","MM/Myanmar","2020-12-15","110,667","2,319","89,418","18,930","0.264","0.278","1275.43","1319.86","10267.20"
"8843","MM/Myanmar","2020-12-14","109,512","2,292","88,131","19,089","0.269","0.282","1297.29","1342.79","10447.26"
"8844","MM/Myanmar","2020-12-13","108,342","2,268","86,795","19,279","0.275","0.286","1312.43","1346.86","10634.94"
"8845","MM/Myanmar","2020-12-12","107,215","2,245","85,406","19,564","0.282","0.290","1309.71","1374.14","10880.07"
"8846","MM/Myanmar","2020-12-11","105,863","2,220","84,338","19,305","0.282","0.294","1334.71","1373.57","10905.26"
"8847","MM/Myanmar","2020-12-10","104,487","2,201","82,813","19,473","0.289","0.299","1352.71","1377.29","10924.01"
"8848","MM/Myanmar","2020-12-09","103,166","2,174","81,715","19,277","0.290","0.303","1366.57","1400.00","10998.33"
"8849","MM/Myanmar","2020-12-08","101,739","2,151","80,726","18,862","0.288","0.307","1364.29","1393.07","10986.93"
"8850","MM/Myanmar","2020-12-07","100,431","2,132","79,240","19,059","0.295","0.311","1388.29","1423.29","11091.27"
"8851","MM/Myanmar","2020-12-06","99,155","2,110","77,636","19,409","0.305","0.315","1381.29","1422.07","11235.73"
"8852","MM/Myanmar","2020-12-05","98,047","2,081","76,382","19,584","0.311","0.318","1438.57","1442.79","11569.93"
"8853","MM/Myanmar","2020-12-04","96,520","2,059","74,973","19,488","0.315","0.321","1412.43","1436.14","11485.47"
"8854","MM/Myanmar","2020-12-03","95,018","2,028","73,748","19,242","0.317","0.325","1401.86","1438.29","11429.87"
"8855","MM/Myanmar","2020-12-02","93,600","1,998","72,601","19,001","0.317","0.329","1433.43","1448.43","11469.86"
"8856","MM/Myanmar","2020-12-01","92,189","1,972","71,343","18,874","0.320","0.333","1421.86","1461.36","11527.40"
"8857","MM/Myanmar","2020-11-30","90,713","1,941","70,156","18,616","0.321","0.341","1458.29","1468.00","11499.34"
"8858","MM/Myanmar","2020-11-29","89,486","1,918","68,910","18,658","0.327","0.349","1462.86","1463.71","11703.99"
"8859","MM/Myanmar","2020-11-28","87,977","1,887","67,588","18,502","0.330","0.356","1447.00","1426.14","11611.20"
"8860","MM/Myanmar","2020-11-27","86,633","1,865","65,972","18,796","0.342","0.364","1459.86","1421.36","11669.54"
"8861","MM/Myanmar","2020-11-26","85,205","1,846","64,645","18,714","0.347","0.369","1474.71","1400.50","11624.99"
"8862","MM/Myanmar","2020-11-25","83,566","1,810","63,366","18,390","0.348","0.374","1463.43","1365.21","11341.00"
"8863","MM/Myanmar","2020-11-24","82,236","1,784","60,965","19,487","0.379","0.377","1500.86","1356.79","11361.74"
"8864","MM/Myanmar","2020-11-23","80,505","1,765","59,888","18,852","0.374","0.373","1477.71","1323.57","10905.93"
"8865","MM/Myanmar","2020-11-22","79,246","1,739","58,758","18,749","0.379","0.370","1464.57","1276.36","10906.80"
"8866","MM/Myanmar","2020-11-21","77,848","1,722","57,679","18,447","0.380","0.365","1405.29","1250.00","10746.87"
"8867","MM/Myanmar","2020-11-20","76,414","1,695","56,601","18,118","0.381","0.362","1382.86","1224.07","10544.80"
"8868","MM/Myanmar","2020-11-19","74,882","1,676","55,633","17,573","0.377","0.358","1326.29","1210.50","10208.93"
"8869","MM/Myanmar","2020-11-18","73,322","1,650","54,764","16,908","0.370","0.355","1267.00","1170.14","9816.80"
"8870","MM/Myanmar","2020-11-17","71,730","1,625","54,274","15,831","0.352","0.353","1212.71","1137.57","9366.34"
"8871","MM/Myanmar","2020-11-16","70,161","1,599","53,299","15,263","0.347","0.355","1169.43","1111.00","8914.39"
"8872","MM/Myanmar","2020-11-15","68,994","1,577","52,351","15,066","0.349","0.357","1088.14","1113.50","8833.27"
"8873","MM/Myanmar","2020-11-14","68,011","1,552","51,362","15,097","0.355","0.360","1094.71","1093.21","8951.28"
"8874","MM/Myanmar","2020-11-13","66,734","1,534","50,336","14,864","0.357","0.364","1065.29","1088.43","8762.99"
"8875","MM/Myanmar","2020-11-12","65,598","1,508","49,563","14,527","0.355","0.370","1094.71","1085.36","8728.73"
"8876","MM/Myanmar","2020-11-11","64,453","1,480","48,532","14,441","0.359","0.378","1073.29","1098.64","8702.88"
"8877","MM/Myanmar","2020-11-10","63,241","1,461","47,411","14,369","0.365","0.387","1062.43","1112.50","8626.92"
"8878","MM/Myanmar","2020-11-09","61,975","1,437","46,661","13,877","0.360","0.401","1052.57","1126.79","8507.67"
"8879","MM/Myanmar","2020-11-08","61,377","1,420","45,756","14,201","0.373","0.416","1138.86","1185.93","9082.27"
"8880","MM/Myanmar","2020-11-07","60,348","1,396","44,666","14,286","0.383","0.446","1091.71","1182.86","9252.13"
"8881","MM/Myanmar","2020-11-06","59,277","1,376","43,277","14,624","0.402","0.480","1111.57","1208.00","9399.07"
"8882","MM/Myanmar","2020-11-05","57,935","1,352","42,178","14,405","0.406","0.518","1076.00","1209.07","9273.00"
"8883","MM/Myanmar","2020-11-04","56,940","1,330","40,778","14,832","0.430","0.562","1124.00","1231.71","9507.20"
"8884","MM/Myanmar","2020-11-03","55,804","1,307","39,063","15,434","0.463","0.609","1162.57","1235.86","9611.14"
"8885","MM/Myanmar","2020-11-02","54,607","1,282","37,954","15,371","0.473","0.656","1201.00","1243.00","9652.93"
"8886","MM/Myanmar","2020-11-01","53,405","1,258","34,189","17,958","0.600","0.709","1233.00","1241.43","9686.27"
"8887","MM/Myanmar","2020-10-31","52,706","1,237","32,774","18,695","0.647","0.744","1274.00","1273.64","10268.47"
"8888","MM/Myanmar","2020-10-30","51,496","1,219","31,330","18,947","0.684","0.779","1304.43","1286.29","10334.79"
"8889","MM/Myanmar","2020-10-29","50,403","1,199","30,007","19,197","0.721","0.815","1342.14","1289.43","10513.67"
"8890","MM/Myanmar","2020-10-28","49,072","1,172","28,636","19,264","0.756","0.852","1339.43","1267.64","10425.01"
"8891","MM/Myanmar","2020-10-27","47,666","1,147","27,373","19,146","0.784","0.904","1309.14","1230.64","10242.46"
"8892","MM/Myanmar","2020-10-26","46,200","1,122","26,007","19,071","0.821","0.948","1285.00","1206.14","9991.53"
"8893","MM/Myanmar","2020-10-25","44,774","1,095","24,920","18,759","0.842","0.997","1249.86","1200.00","9812.87"
