"ID","國家","檢核日期","確診數","死亡數","解除隔離數","隔離中人數","解封指數","7天平均解封指數","7天平均新增確診數","14天平均新增確診數","交流距離"
"8894","MM/Myanmar","2020-10-24","43,788","1,066","23,708","19,014","0.893","1.045","1273.29","1266.00","10152.34"
"8895","MM/Myanmar","2020-10-23","42,365","1,038","22,445","18,882","0.935","1.089","1268.14","1318.50","10057.32"
"8896","MM/Myanmar","2020-10-22","41,008","1,005","21,144","18,859","0.988","1.132","1236.71","1325.93","10005.34"
"8897","MM/Myanmar","2020-10-21","39,696","972","18,865","19,859","1.157","1.173","1195.86","1304.50","10004.20"
"8898","MM/Myanmar","2020-10-20","38,502","945","18,874","18,683","1.091","1.192","1152.14","1319.21","10124.93"
"8899","MM/Myanmar","2020-10-19","37,205","914","17,568","18,723","1.171","1.260","1127.29","1316.00","10122.00"
"8900","MM/Myanmar","2020-10-18","36,025","880","17,076","18,069","1.163","1.344","1150.14","1302.21","10243.47"
"8901","MM/Myanmar","2020-10-17","34,875","838","16,370","17,667","1.183","1.441","1258.71","1312.29","10383.46"
"8902","MM/Myanmar","2020-10-16","33,488","799","15,477","17,212","1.217","1.606","1368.86","1283.07","10270.13"
"8903","MM/Myanmar","2020-10-15","32,351","765","14,706","16,880","1.253","1.781","1415.14","1283.43","10398.34"
"8904","MM/Myanmar","2020-10-14","31,325","732","13,866","16,727","1.313","1.979","1413.14","1282.29","10632.33"
"8905","MM/Myanmar","2020-10-13","30,437","693","11,769","17,975","1.646","2.204","1486.29","1286.57","10998.06"
"8906","MM/Myanmar","2020-10-12","29,314","664","10,260","18,390","1.923","2.369","1504.71","1263.07","11113.74"
"8907","MM/Myanmar","2020-10-11","27,974","646","9,742","17,586","1.939","2.477","1454.29","1231.43","10972.60"
"8908","MM/Myanmar","2020-10-10","26,064","598","7,050","18,416","2.784","2.603","1365.86","1148.07","10192.73"
"8909","MM/Myanmar","2020-10-09","23,906","566","6,738","16,602","2.634","2.562","1197.29","1056.71","9060.80"
"8910","MM/Myanmar","2020-10-08","22,445","535","6,366","15,544","2.612","2.557","1151.71","995.00","8574.34"
"8911","MM/Myanmar","2020-10-07","21,433","510","6,084","14,839","2.609","2.545","1151.43","971.86","8527.26"
"8912","MM/Myanmar","2020-10-06","20,033","471","5,782","13,780","2.548","2.545","1086.86","933.86","8031.40"
"8913","MM/Myanmar","2020-10-05","18,781","444","5,548","12,789","2.467","2.566","1021.43","879.29","7644.47"
"8914","MM/Myanmar","2020-10-04","17,794","412","5,195","12,187","2.506","2.618","1008.57","856.36","7492.86"
"8915","MM/Myanmar","2020-10-03","16,503","371","4,795","11,337","2.521","2.663","930.29","802.86","6994.00"
"8916","MM/Myanmar","2020-10-02","15,525","353","4,378","10,794","2.629","2.707","916.14","778.86","6764.41"
"8917","MM/Myanmar","2020-10-01","14,383","321","4,156","9,906","2.540","2.743","838.29","720.29","6321.66"
"8918","MM/Myanmar","2020-09-30","13,373","310","3,755","9,308","2.646","2.772","792.29","677.07","5960.80"
"8919","MM/Myanmar","2020-09-29","12,425","284","3,391","8,750","2.750","2.802","780.86","627.79","5628.14"
"8920","MM/Myanmar","2020-09-28","11,631","256","3,073","8,302","2.870","2.793","737.14","602.57","5408.53"
"8921","MM/Myanmar","2020-09-27","10,734","226","2,862","7,646","2.831","2.847","704.14","551.36","5040.73"
"8922","MM/Myanmar","2020-09-26","9,991","198","2,681","7,112","2.802","2.925","675.43","513.93","4802.34"
"8923","MM/Myanmar","2020-09-25","9,112","174","2,381","6,557","2.901","3.004","641.57","477.86","4387.46"
"8924","MM/Myanmar","2020-09-24","8,515","155","2,381","5,979","2.643","3.041","602.29","454.64","4224.20"
"8925","MM/Myanmar","2020-09-23","7,827","133","2,085","5,609","2.819","3.190","561.86","415.57","3937.54"
"8926","MM/Myanmar","2020-09-22","6,959","116","1,951","4,892","2.627","3.293","474.71","368.00","3432.26"
"8927","MM/Myanmar","2020-09-21","6,471","100","1,445","4,926","3.548","3.476","468.00","353.79","3281.07"
"8928","MM/Myanmar","2020-09-20","5,805","94","1,260","4,451","3.683","3.417","398.57","313.29","2914.14"
"8929","MM/Myanmar","2020-09-19","5,263","81","1,188","3,994","3.499","3.358","352.43","281.71","2644.93"
"8930","MM/Myanmar","2020-09-18","4,621","75","1,130","3,416","3.157","3.307","314.14","246.43","2236.93"
"8931","MM/Myanmar","2020-09-17","4,299","61","944","3,294","3.620","3.291","307.00","227.71","2135.20"
"8932","MM/Myanmar","2020-09-16","3,894","46","908","2,940","3.340","3.131","269.29","207.07","1928.54"
"8933","MM/Myanmar","2020-09-15","3,636","39","832","2,765","3.418","3.037","261.29","194.07","1854.13"
"8934","MM/Myanmar","2020-09-14","3,195","32","790","2,373","3.085","2.957","239.57","165.21","1574.46"
"8935","MM/Myanmar","2020-09-13","3,015","24","699","2,292","3.348","2.930","228.00","160.00","1545.54"
"8936","MM/Myanmar","2020-09-12","2,796","16","676","2,104","3.160","2.827","211.00","146.21","1470.07"
"8937","MM/Myanmar","2020-09-11","2,422","14","625","1,783","2.898","2.734","178.71","127.07","1217.39"
"8938","MM/Myanmar","2020-09-10","2,150","14","625","1,511","2.463","2.650","148.43","110.57","1050.08"
"8939","MM/Myanmar","2020-09-09","2,009","14","553","1,442","2.658","2.623","144.86","102.07","1009.40"
"8940","MM/Myanmar","2020-09-08","1,807","12","460","1,335","2.955","2.505","126.86","93.07","896.25"
"8941","MM/Myanmar","2020-09-07","1,518","8","388","1,122","2.933","2.299","90.86","74.57","678.48"
"8942","MM/Myanmar","2020-09-06","1,419","8","385","1,026","2.707","2.092","92.00","69.21","644.67"
"8943","MM/Myanmar","2020-09-05","1,319","8","371","940","2.577","1.875","81.43","62.71","603.58"
"8944","MM/Myanmar","2020-09-04","1,171","7","359","805","2.281","1.669","75.43","52.57","507.08"
"8945","MM/Myanmar","2020-09-03","1,111","6","359","746","2.112","1.466","72.71","50.86","494.87"
"8946","MM/Myanmar","2020-09-02","995","6","358","631","1.796","1.270","59.29","42.93","420.12"
"8947","MM/Myanmar","2020-09-01","919","6","357","556","1.591","1.113","59.29","38.79","380.34"
"8948","MM/Myanmar","2020-08-31","882","6","354","522","1.509","0.957","58.29","36.14","377.14"
"8949","MM/Myanmar","2020-08-30","775","6","352","417","1.219","0.799","46.43","28.57","296.86"
"8950","MM/Myanmar","2020-08-29","749","6","351","392","1.151","0.673","44.00","26.79","295.87"
"8951","MM/Myanmar","2020-08-28","643","6","349","288","0.860","0.554","29.71","19.21","208.13"
"8952","MM/Myanmar","2020-08-27","602","6","349","247","0.742","0.475","29.00","16.64","183.20"
"8953","MM/Myanmar","2020-08-26","580","6","345","229","0.699","0.400","26.57","15.64","175.87"
"8954","MM/Myanmar","2020-08-25","504","6","341","157","0.496","0.328","18.29","10.29","109.46"
"8955","MM/Myanmar","2020-08-24","474","6","341","127","0.408","0.279","14.00","8.14","87.07"
"8956","MM/Myanmar","2020-08-23","450","6","341","103","0.337","0.243","10.71","6.43","69.14"
"8957","MM/Myanmar","2020-08-22","441","6","338","97","0.323","0.217","9.57","5.86","65.59"
"8958","MM/Myanmar","2020-08-21","435","6","337","92","0.309","0.196","8.71","5.43","64.80"
"8959","MM/Myanmar","2020-08-20","399","6","333","60","0.216","0.177","4.29","3.00","31.61"
"8960","MM/Myanmar","2020-08-19","394","6","333","55","0.201","0.170","4.71","2.64","29.13"
"8961","MM/Myanmar","2020-08-18","376","6","331","39","0.154","0.163","2.29","1.43","12.53"
"8962","MM/Myanmar","2020-08-17","376","6","331","39","0.154","0.166","2.29","1.50","14.07"
"8963","MM/Myanmar","2020-08-16","375","6","329","40","0.158","0.168","2.14","1.57","14.53"
"8964","MM/Myanmar","2020-08-15","374","6","324","44","0.173","0.170","2.14","1.50","14.93"
"8965","MM/Myanmar","2020-08-14","374","6","322","46","0.180","0.170","2.14","1.50","16.34"
"8966","MM/Myanmar","2020-08-13","369","6","321","42","0.169","0.171","1.71","1.14","12.53"
"8967","MM/Myanmar","2020-08-12","361","6","318","37","0.154","0.172","0.57","0.71","5.20"
"8968","MM/Myanmar","2020-08-11","360","6","313","41","0.170","0.177","0.57","0.64","4.87"
"8969","MM/Myanmar","2020-08-10","360","6","312","42","0.173","0.182","0.71","0.71","5.53"
"8970","MM/Myanmar","2020-08-09","360","6","312","42","0.173","0.185","1.00","0.71","6.33"
"8971","MM/Myanmar","2020-08-08","359","6","311","42","0.174","0.189","0.86","0.79","6.20"
"8972","MM/Myanmar","2020-08-07","359","6","309","44","0.182","0.194","0.86","0.93","7.27"
"8973","MM/Myanmar","2020-08-06","357","6","308","43","0.179","0.199","0.57","1.00","6.20"
"8974","MM/Myanmar","2020-08-05","357","6","305","46","0.191","0.204","0.86","1.00","7.26"
"8975","MM/Myanmar","2020-08-04","356","6","302","48","0.199","0.208","0.71","1.07","7.27"
"8976","MM/Myanmar","2020-08-03","355","6","302","47","0.196","0.211","0.71","1.00","7.20"
"8977","MM/Myanmar","2020-08-02","353","6","298","49","0.205","0.214","0.43","0.86","6.07"
"8978","MM/Myanmar","2020-08-01","353","6","297","50","0.209","0.217","0.71","0.93","7.00"
"8979","MM/Myanmar","2020-07-31","353","6","296","51","0.213","0.220","1.00","1.00","7.93"
"8980","MM/Myanmar","2020-07-30","353","6","295","52","0.217","0.223","1.43","1.00","9.00"
"8981","MM/Myanmar","2020-07-29","351","6","294","51","0.215","0.227","1.14","1.00","7.94"
"8982","MM/Myanmar","2020-07-28","351","6","293","52","0.219","0.231","1.43","1.00","8.93"
"8983","MM/Myanmar","2020-07-27","350","6","292","52","0.220","0.235","1.29","1.00","9.19"
"8984","MM/Myanmar","2020-07-26","350","6","290","54","0.228","0.239","1.29","1.36","10.55"
"8985","MM/Myanmar","2020-07-25","348","6","288","54","0.230","0.243","1.14","1.29","10.00"
"8986","MM/Myanmar","2020-07-24","346","6","286","54","0.231","0.248","1.00","1.43","9.65"
"8987","MM/Myanmar","2020-07-23","343","6","280","57","0.247","0.254","0.57","1.57","8.42"
"8988","MM/Myanmar","2020-07-22","343","6","280","57","0.247","0.259","0.86","1.86","10.20"
"8989","MM/Myanmar","2020-07-21","341","6","280","55","0.240","0.265","0.57","1.79","9.85"
"8990","MM/Myanmar","2020-07-20","341","6","278","57","0.249","0.275","0.71","1.79","11.75"
"8991","MM/Myanmar","2020-07-19","341","6","276","59","0.258","0.284","1.43","2.00","13.60"
"8992","MM/Myanmar","2020-07-18","340","6","273","61","0.268","0.289","1.43","1.93","14.85"
"8993","MM/Myanmar","2020-07-17","339","6","271","62","0.273","0.293","1.86","2.36","16.21"
"8994","MM/Myanmar","2020-07-16","339","6","270","63","0.278","0.296","2.57","2.50","18.61"
"8995","MM/Myanmar","2020-07-15","337","6","266","65","0.290","0.297","2.86","2.43","19.12"
"8996","MM/Myanmar","2020-07-14","337","6","261","70","0.315","0.298","3.00","2.71","21.67"
"8997","MM/Myanmar","2020-07-13","336","6","261","69","0.311","0.298","2.86","2.64","23.14"
"8998","MM/Myanmar","2020-07-12","331","6","261","64","0.292","0.298","2.57","2.29","20.46"
"8999","MM/Myanmar","2020-07-11","330","6","260","64","0.293","0.304","2.43","2.43","21.93"
"9000","MM/Myanmar","2020-07-10","326","6","256","64","0.297","0.308","2.86","2.36","20.14"
"9001","MM/Myanmar","2020-07-09","321","6","254","61","0.288","0.311","2.43","2.00","17.00"
"9002","MM/Myanmar","2020-07-08","317","6","250","61","0.292","0.325","2.00","1.71","14.66"
"9003","MM/Myanmar","2020-07-07","316","6","245","65","0.315","0.339","2.43","1.71","15.34"
"9004","MM/Myanmar","2020-07-06","316","6","245","65","0.315","0.347","2.43","1.79","17.07"
"9005","MM/Myanmar","2020-07-05","313","6","241","66","0.324","0.358","2.00","1.64","15.79"
"9006","MM/Myanmar","2020-07-04","313","6","240","67","0.330","0.369","2.43","1.86","17.61"
"9007","MM/Myanmar","2020-07-03","306","6","237","63","0.317","0.379","1.86","1.43","11.93"
"9008","MM/Myanmar","2020-07-02","304","6","223","75","0.391","0.389","1.57","1.29","12.73"
"9009","MM/Myanmar","2020-07-01","303","6","222","75","0.392","0.393","1.43","2.93","14.47"
"9010","MM/Myanmar","2020-06-30","299","6","222","71","0.374","0.399","1.00","2.64","12.93"
"9011","MM/Myanmar","2020-06-29","299","6","221","72","0.381","0.412","1.14","2.64","15.47"
"9012","MM/Myanmar","2020-06-28","299","6","218","75","0.400","0.427","1.29","2.71","18.00"
"9013","MM/Myanmar","2020-06-27","296","6","216","74","0.399","0.438","1.29","2.50","17.33"
"9014","MM/Myanmar","2020-06-26","293","6","215","72","0.391","0.452","1.00","2.29","16.54"
"9015","MM/Myanmar","2020-06-25","293","6","211","76","0.418","0.470","1.00","2.36","19.53"
"9016","MM/Myanmar","2020-06-24","293","6","208","79","0.438","0.491","4.43","3.21","22.66"
"9017","MM/Myanmar","2020-06-23","292","6","204","82","0.461","0.493","4.29","3.29","24.87"
"9018","MM/Myanmar","2020-06-22","291","6","200","85","0.486","0.499","4.14","3.36","27.13"
"9019","MM/Myanmar","2020-06-21","290","6","200","84","0.481","0.505","4.14","3.43","29.46"
"9020","MM/Myanmar","2020-06-20","287","6","196","85","0.496","0.522","3.71","3.36","29.88"
"9021","MM/Myanmar","2020-06-19","286","6","192","88","0.522","0.536","3.57","3.57","32.19"
"9022","MM/Myanmar","2020-06-18","286","6","187","93","0.562","0.549","3.71","3.57","35.73"
"9023","MM/Myanmar","2020-06-17","262","6","185","71","0.449","0.556","2.00","2.07","13.75"
"9024","MM/Myanmar","2020-06-16","262","6","179","77","0.498","0.571","2.29","2.14","15.99"
"9025","MM/Myanmar","2020-06-15","262","6","175","81","0.532","0.584","2.57","2.43","18.53"
"9026","MM/Myanmar","2020-06-14","261","6","167","88","0.600","0.590","2.71","2.64","20.01"
"9027","MM/Myanmar","2020-06-13","261","6","167","88","0.600","0.589","3.00","2.64","23.59"
"9028","MM/Myanmar","2020-06-12","261","6","165","90","0.619","0.586","3.57","3.86","27.27"
"9029","MM/Myanmar","2020-06-11","260","6","165","89","0.613","0.583","3.43","3.86","29.87"
"9030","MM/Myanmar","2020-06-10","248","6","165","77","0.540","0.586","2.14","3.00","20.66"
"9031","MM/Myanmar","2020-06-09","246","6","159","81","0.586","0.602","2.00","2.86","21.54"
"9032","MM/Myanmar","2020-06-08","244","6","159","79","0.573","0.613","2.29","2.93","22.40"
"9033","MM/Myanmar","2020-06-07","242","6","156","80","0.591","0.630","2.57","2.93","23.13"
"9034","MM/Myanmar","2020-06-06","240","6","156","78","0.578","0.641","2.29","2.79","23.87"
"9035","MM/Myanmar","2020-06-05","236","6","151","79","0.604","0.667","4.14","2.64","22.33"
"9036","MM/Myanmar","2020-06-04","236","6","148","82","0.636","0.674","4.29","2.64","24.80"
"9037","MM/Myanmar","2020-06-03","233","6","145","82","0.649","0.681","3.86","2.43","24.47"
"9038","MM/Myanmar","2020-06-02","232","6","143","83","0.665","0.686","3.71","2.79","26.19"
"9039","MM/Myanmar","2020-06-01","228","6","138","84","0.697","0.693","3.57","2.64","25.14"
"9040","MM/Myanmar","2020-05-31","224","6","138","80","0.668","0.695","3.29","2.86","23.93"
"9041","MM/Myanmar","2020-05-30","224","6","130","88","0.771","0.698","3.29","3.00","26.73"
"9042","MM/Myanmar","2020-05-29","207","6","130","71","0.640","0.692","1.14","1.79","11.48"
"9043","MM/Myanmar","2020-05-28","206","6","126","74","0.684","0.710","1.00","1.79","12.12"
"9044","MM/Myanmar","2020-05-27","206","6","126","74","0.684","0.737","1.00","1.79","13.87"
"9045","MM/Myanmar","2020-05-26","206","6","124","76","0.711","0.767","1.86","1.86","15.61"
"9046","MM/Myanmar","2020-05-25","203","6","123","74","0.701","0.796","1.71","1.64","14.12"
"9047","MM/Myanmar","2020-05-24","201","6","122","73","0.698","0.831","2.43","1.50","13.67"
"9048","MM/Myanmar","2020-05-23","201","6","120","75","0.727","0.869","2.71","1.64","15.28"
"9049","MM/Myanmar","2020-05-22","199","6","116","77","0.769","0.904","2.43","1.57","14.79"
"9050","MM/Myanmar","2020-05-21","199","6","108","85","0.900","0.954","2.57","1.64","17.33"
"9051","MM/Myanmar","2020-05-20","199","6","108","85","0.900","0.996","2.57","2.71","19.88"
"9052","MM/Myanmar","2020-05-19","193","6","104","83","0.915","1.057","1.86","2.29","15.99"
"9053","MM/Myanmar","2020-05-18","191","6","101","84","0.952","1.128","1.57","2.14","16.40"
"9054","MM/Myanmar","2020-05-17","184","6","97","81","0.961","1.207","0.57","2.07","11.61"
"9055","MM/Myanmar","2020-05-16","182","6","96","80","0.960","1.299","0.57","2.21","11.66"
"9056","MM/Myanmar","2020-05-15","182","6","89","87","1.115","1.410","0.71","2.21","13.73"
"9057","MM/Myanmar","2020-05-14","181","6","84","91","1.229","1.501","0.71","2.14","14.81"
"9058","MM/Myanmar","2020-05-13","181","6","79","96","1.370","1.603","2.86","2.21","16.86"
"9059","MM/Myanmar","2020-05-12","180","6","76","98","1.450","1.720","2.71","2.14","18.13"
"9060","MM/Myanmar","2020-05-11","180","6","74","100","1.516","1.845","2.71","2.43","20.41"
"9061","MM/Myanmar","2020-05-10","180","6","72","102","1.586","1.967","3.57","2.43","22.66"
"9062","MM/Myanmar","2020-05-09","178","6","68","104","1.709","2.127","3.86","2.29","22.93"
"9063","MM/Myanmar","2020-05-08","177","6","67","104","1.734","2.320","3.71","2.36","24.47"
"9064","MM/Myanmar","2020-05-07","176","6","62","108","1.939","2.609","3.57","2.64","27.00"
"9065","MM/Myanmar","2020-05-06","161","6","50","105","2.345","2.964","1.57","2.71","14.66"
"9066","MM/Myanmar","2020-05-05","161","6","49","106","2.413","3.270","1.57","2.86","17.47"
"9067","MM/Myanmar","2020-05-04","161","6","49","106","2.413","3.828","2.14","3.00","20.80"
"9068","MM/Myanmar","2020-05-03","155","6","43","106","2.750","4.570","1.29","3.14","18.60"
"9069","MM/Myanmar","2020-05-02","151","6","37","108","3.250","5.629","0.71","3.79","18.80"
"9070","MM/Myanmar","2020-05-01","151","6","31","114","4.073","6.868","1.00","4.50","23.20"
"9071","MM/Myanmar","2020-04-30","151","6","27","118","4.824","8.335","1.71","4.71","28.33"
"9072","MM/Myanmar","2020-04-29","150","6","27","117","4.787","9.877","3.86","5.43","33.13"
"9073","MM/Myanmar","2020-04-28","150","5","16","129","8.698","12.380","4.14","6.21","39.01"
"9074","MM/Myanmar","2020-04-27","146","5","16","125","8.449","13.751","3.86","6.00","41.99"
"9075","MM/Myanmar","2020-04-26","146","5","10","131","NA","NA","5.00","7.50","49.20"
"9076","MM/Myanmar","2020-04-25","146","5","10","131","NA","NA","6.86","7.71","57.14"
"9077","MM/Myanmar","2020-04-24","144","5","9","130","NA","NA","8.00","8.36","63.20"
"9078","MM/Myanmar","2020-04-23","139","5","9","125","NA","NA","7.71","8.29","66.00"
"9079","MM/Myanmar","2020-04-22","123","5","7","111","NA","NA","7.00","7.21","56.73"
"9080","MM/Myanmar","2020-04-21","121","5","7","109","NA","NA","8.29","7.07","61.34"
"9081","MM/Myanmar","2020-04-20","119","5","7","107","NA","NA","8.14","6.93","65.87"
"9082","MM/Myanmar","2020-04-19","111","5","7","99","NA","NA","10.00","6.43","63.86"
"9083","MM/Myanmar","2020-04-18","98","5","5","88","NA","NA","8.57","5.50","56.07"
"9084","MM/Myanmar","2020-04-17","88","4","5","79","NA","NA","8.71","4.86","50.60"
"9085","MM/Myanmar","2020-04-16","85","4","2","79","NA","NA","8.86","4.64","52.26"
"9086","MM/Myanmar","2020-04-15","74","4","2","68","NA","NA","7.43","4.21","45.21"
"9087","MM/Myanmar","2020-04-14","63","4","2","57","NA","NA","5.86","3.43","37.47"
"9088","MM/Myanmar","2020-04-13","62","4","2","56","NA","NA","5.71","3.43","39.92"
"9089","MM/Myanmar","2020-04-12","41","4","2","35","NA","NA","2.86","2.21","21.14"
"9090","MM/Myanmar","2020-04-11","38","3","2","33","NA","NA","2.43","2.14","20.14"
"9091","MM/Myanmar","2020-04-10","27","3","2","22","NA","NA","1.00","1.36","10.39"
"9092","MM/Myanmar","2020-04-09","23","3","2","18","NA","NA","0.43","1.07","7.40"
"9093","MM/Myanmar","2020-04-08","22","3","0","19","NA","NA","1.00","1.00","7.34"
"9094","MM/Myanmar","2020-04-07","22","1","0","21","NA","NA","1.00","1.00","8.26"
"9095","MM/Myanmar","2020-04-06","22","1","0","21","NA","NA","1.14","1.00","9.20"
"9096","MM/Myanmar","2020-04-05","21","1","0","20","NA","NA","1.57","0.93","9.07"
"9097","MM/Myanmar","2020-04-04","21","1","0","20","NA","NA","1.86","0.93","9.93"
"9098","MM/Myanmar","2020-04-03","20","1","0","19","NA","NA","1.71","0.86","9.73"
"9099","MM/Myanmar","2020-04-02","20","1","0","19","NA","NA","1.71","0.86","10.54"
"9100","MM/Myanmar","2020-04-01","15","1","0","14","NA","NA","1.00","0.50","6.00"
"9101","MM/Myanmar","2020-03-31","15","1","0","14","NA","NA","1.00","0.50","6.46"
"9102","MM/Myanmar","2020-03-30","14","0","0","14","NA","NA","0.86","0.43","5.87"
"9103","MM/Myanmar","2020-03-29","10","0","0","10","NA","NA","0.29","0.14","2.00"
"9104","MM/Myanmar","2020-03-28","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9105","MM/Myanmar","2020-03-27","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9106","MM/Myanmar","2020-03-26","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9107","MM/Myanmar","2020-03-25","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9108","MM/Myanmar","2020-03-24","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9109","MM/Myanmar","2020-03-23","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9110","MM/Myanmar","2020-03-22","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9111","MM/Myanmar","2020-03-21","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9112","MM/Myanmar","2020-03-20","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9113","MM/Myanmar","2020-03-19","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9114","MM/Myanmar","2020-03-18","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9115","MM/Myanmar","2020-03-17","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9116","MM/Myanmar","2020-03-16","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9117","MM/Myanmar","2020-03-15","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9118","MM/Myanmar","2020-03-14","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9119","MM/Myanmar","2020-03-13","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9120","MM/Myanmar","2020-03-12","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9121","MM/Myanmar","2020-03-11","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9122","MM/Myanmar","2020-03-10","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9123","MM/Myanmar","2020-03-09","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9124","MM/Myanmar","2020-03-08","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9125","MM/Myanmar","2020-03-07","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9126","MM/Myanmar","2020-03-06","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9127","MM/Myanmar","2020-03-05","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9128","MM/Myanmar","2020-03-04","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9129","MM/Myanmar","2020-03-03","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9130","MM/Myanmar","2020-03-02","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9131","MM/Myanmar","2020-03-01","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9132","MM/Myanmar","2020-02-29","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9133","MM/Myanmar","2020-02-28","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9134","MM/Myanmar","2020-02-27","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9135","MM/Myanmar","2020-02-26","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9136","MM/Myanmar","2020-02-25","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9137","MM/Myanmar","2020-02-24","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9138","MM/Myanmar","2020-02-23","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9139","MM/Myanmar","2020-02-22","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9140","MM/Myanmar","2020-02-21","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9141","MM/Myanmar","2020-02-20","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9142","MM/Myanmar","2020-02-19","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9143","MM/Myanmar","2020-02-18","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9144","MM/Myanmar","2020-02-17","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9145","MM/Myanmar","2020-02-16","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9146","MM/Myanmar","2020-02-15","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9147","MM/Myanmar","2020-02-14","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9148","MM/Myanmar","2020-02-13","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9149","MM/Myanmar","2020-02-12","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9150","MM/Myanmar","2020-02-11","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9151","MM/Myanmar","2020-02-10","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9152","MM/Myanmar","2020-02-09","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9153","MM/Myanmar","2020-02-08","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9154","MM/Myanmar","2020-02-07","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9155","MM/Myanmar","2020-02-06","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9156","MM/Myanmar","2020-02-05","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9157","MM/Myanmar","2020-02-04","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9158","MM/Myanmar","2020-02-03","0","0","0","0","0.000","0.000","0.00","0.00","0.00"